sampler,regime,scorer,N,K,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_max_coverage,exact_selected_max_coverage_se,exact_selected_max_coverage_ci_low,exact_selected_max_coverage_ci_high,exact_selected_final_coverage,exact_selected_final_coverage_se,exact_selected_final_coverage_ci_low,exact_selected_final_coverage_ci_high,exact_selected_success,exact_selected_success_se,exact_selected_success_ci_low,exact_selected_success_ci_high
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,2,1,1,0.11428548638169554,0.0,0.11428548638169554,0.11428548638169554,0.1496683240129211,0.0,0.1496683240129211,0.1496683240129211,0.14621778726246773,0.0,0.14621778726246773,0.14621778726246773,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,2,8,1,0.10503769951588661,0.0,0.10503769951588661,0.10503769951588661,0.13841033789784463,0.0,0.13841033789784463,0.13841033789784463,0.1351140701826316,0.0,0.1351140701826316,0.1351140701826316,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,4,1,1,0.16739329440221912,0.0,0.16739329440221912,0.16739329440221912,0.2056993935278428,0.0,0.2056993935278428,0.2056993935278428,0.20518959889900779,0.0,0.20518959889900779,0.20518959889900779,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,4,8,1,0.15102216242304028,0.0,0.15102216242304028,0.15102216242304028,0.1908279978448409,0.0,0.1908279978448409,0.1908279978448409,0.1903439937653892,0.0,0.1903439937653892,0.1903439937653892,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,1,1,0.2165000773847474,0.0,0.2165000773847474,0.2165000773847474,0.2588783542781873,0.0,0.2588783542781873,0.2588783542781873,0.2588682129222501,0.0,0.2588682129222501,0.2588682129222501,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,8,1,0.1921136484282127,0.0,0.1921136484282127,0.1921136484282127,0.23758598778886691,0.0,0.23758598778886691,0.23758598778886691,0.23757601170472592,0.0,0.23757601170472592,0.23757601170472592,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,1,1,0.06918107857215243,0.0,0.06918107857215243,0.06918107857215243,0.10229862654578523,0.0,0.10229862654578523,0.10229862654578523,0.09414521220548434,0.0,0.09414521220548434,0.09414521220548434,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,8,1,0.06388875128052858,0.0,0.06388875128052858,0.06388875128052858,0.09396319622681765,0.0,0.09396319622681765,0.09396319622681765,0.08516071735442912,0.0,0.08516071735442912,0.08516071735442912,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,2,1,1,0.07547127038498291,0.0,0.07547127038498291,0.07547127038498291,0.11413333448715576,0.0,0.11413333448715576,0.11413333448715576,0.10938157575005987,0.0,0.10938157575005987,0.10938157575005987,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,2,8,1,0.08603270966643461,0.0,0.08603270966643461,0.08603270966643461,0.11592481396025786,0.0,0.11592481396025786,0.11592481396025786,0.10859958895818196,0.0,0.10859958895818196,0.10859958895818196,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,4,1,1,0.05582730548711273,0.0,0.05582730548711273,0.05582730548711273,0.0961667707039878,0.0,0.0961667707039878,0.0961667707039878,0.09053755330268638,0.0,0.09053755330268638,0.09053755330268638,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,4,8,1,0.08906027284935789,0.0,0.08906027284935789,0.08906027284935789,0.1182450415621169,0.0,0.1182450415621169,0.1182450415621169,0.10749978689268631,0.0,0.10749978689268631,0.10749978689268631,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,1,1,0.020404010776794775,0.0,0.020404010776794775,0.020404010776794775,0.05851155611204085,0.0,0.05851155611204085,0.05851155611204085,0.049742889861808144,0.0,0.049742889861808144,0.049742889861808144,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,8,1,0.06727221877559403,0.0,0.06727221877559403,0.06727221877559403,0.09426764278126212,0.0,0.09426764278126212,0.09426764278126212,0.07734209850387064,0.0,0.07734209850387064,0.07734209850387064,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,1,1,0.06918107857215243,0.0,0.06918107857215243,0.06918107857215243,0.10229862654578523,0.0,0.10229862654578523,0.10229862654578523,0.09414521220548433,0.0,0.09414521220548433,0.09414521220548433,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,8,1,0.06388875128052858,0.0,0.06388875128052858,0.06388875128052858,0.09396319622681765,0.0,0.09396319622681765,0.09396319622681765,0.08516071735442912,0.0,0.08516071735442912,0.08516071735442912,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,2,1,1,0.10406424198717229,0.0,0.10406424198717229,0.10406424198717229,0.1441790441264545,0.0,0.1441790441264545,0.1441790441264545,0.13908316016376643,0.0,0.13908316016376643,0.13908316016376643,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,2,8,1,0.09987984521247062,0.0,0.09987984521247062,0.09987984521247062,0.13490701841498526,0.0,0.13490701841498526,0.13490701841498526,0.12905183441814178,0.0,0.12905183441814178,0.12905183441814178,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,4,1,1,0.1588628033828646,0.0,0.1588628033828646,0.1588628033828646,0.20310540508674682,0.0,0.20310540508674682,0.20310540508674682,0.20169040366340146,0.0,0.20169040366340146,0.20169040366340146,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,4,8,1,0.14628067891199564,0.0,0.14628067891199564,0.14628067891199564,0.18761172117383454,0.0,0.18761172117383454,0.18761172117383454,0.18481907811334058,0.0,0.18481907811334058,0.18481907811334058,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,1,1,0.21314012378046304,0.0,0.21314012378046304,0.21314012378046304,0.2588752457868505,0.0,0.2588752457868505,0.2588752457868505,0.25877866689681317,0.0,0.25877866689681317,0.25877866689681317,0.0,0.0,0.0,0.0
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,8,1,0.19107119113653193,0.0,0.19107119113653193,0.19107119113653193,0.23688511701304477,0.0,0.23688511701304477,0.23688511701304477,0.23643212890921075,0.0,0.23643212890921075,0.23643212890921075,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,behavior_cloning_critic,1,1,1,-0.0020124344024658202,0.0,-0.0020124344024658202,-0.0020124344024658202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,behavior_cloning_critic,1,8,1,-0.0019265684509277344,0.0,-0.0019265684509277344,-0.0019265684509277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,behavior_cloning_critic,2,1,1,-0.0020819187374114994,0.0,-0.0020819187374114994,-0.0020819187374114994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,behavior_cloning_critic,2,8,1,-0.001969398872375488,0.0,-0.001969398872375488,-0.001969398872375488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,behavior_cloning_critic,4,1,1,-0.0021974479674994945,0.0,-0.0021974479674994945,-0.0021974479674994945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,behavior_cloning_critic,4,8,1,-0.002020323455095291,0.0,-0.002020323455095291,-0.002020323455095291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,behavior_cloning_critic,8,1,1,-0.0022642789135739368,0.0,-0.0022642789135739368,-0.0022642789135739368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,behavior_cloning_critic,8,8,1,-0.002089623761522758,0.0,-0.002089623761522758,-0.002089623761522758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,diffusion_internal_score,1,1,1,-0.0020124344024658202,0.0,-0.0020124344024658202,-0.0020124344024658202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,diffusion_internal_score,1,8,1,-0.0019265684509277344,0.0,-0.0019265684509277344,-0.0019265684509277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,diffusion_internal_score,2,1,1,-0.002090742963790893,0.0,-0.002090742963790893,-0.002090742963790893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,diffusion_internal_score,2,8,1,-0.001901781826019287,0.0,-0.001901781826019287,-0.001901781826019287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,diffusion_internal_score,4,1,1,-0.002143543333381414,0.0,-0.002143543333381414,-0.002143543333381414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,diffusion_internal_score,4,8,1,-0.0018772682353854178,0.0,-0.0018772682353854178,-0.0018772682353854178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,diffusion_internal_score,8,1,1,-0.0021876190632923605,0.0,-0.0021876190632923605,-0.0021876190632923605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,diffusion_internal_score,8,8,1,-0.0018236070475767334,0.0,-0.0018236070475767334,-0.0018236070475767334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,1,1,-0.0020124344024658202,0.0,-0.0020124344024658202,-0.0020124344024658202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,8,1,-0.0019265684509277344,0.0,-0.0019265684509277344,-0.0019265684509277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,2,1,1,-0.0018907140827178956,0.0,-0.0018907140827178956,-0.0018907140827178956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,2,8,1,-0.001838555595397949,0.0,-0.001838555595397949,-0.001838555595397949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,4,1,1,-0.0017699104212820526,0.0,-0.0017699104212820526,-0.0017699104212820526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,4,8,1,-0.0017638975698947906,0.0,-0.0017638975698947906,-0.0017638975698947906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,8,1,1,-0.0016117447655915529,0.0,-0.0016117447655915529,-0.0016117447655915529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,8,8,1,-0.001734321731256379,0.0,-0.001734321731256379,-0.001734321731256379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,misaligned_corner_scorer,1,1,1,-0.0020124344024658202,0.0,-0.0020124344024658202,-0.0020124344024658202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,misaligned_corner_scorer,1,8,1,-0.0019265684509277344,0.0,-0.0019265684509277344,-0.0019265684509277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,misaligned_corner_scorer,2,1,1,-0.0019974324550628662,0.0,-0.0019974324550628662,-0.0019974324550628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,misaligned_corner_scorer,2,8,1,-0.0018891792678833008,0.0,-0.0018891792678833008,-0.0018891792678833008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,misaligned_corner_scorer,4,1,1,-0.0019981059202849863,0.0,-0.0019981059202849863,-0.0019981059202849863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,misaligned_corner_scorer,4,8,1,-0.001786015034675598,0.0,-0.001786015034675598,-0.001786015034675598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,misaligned_corner_scorer,8,1,1,-0.0018987660343126554,0.0,-0.0018987660343126554,-0.0018987660343126554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,misaligned_corner_scorer,8,8,1,-0.0016788097799024545,0.0,-0.0016788097799024545,-0.0016788097799024545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,oracle_real_utility_selector,1,1,1,-0.0020124344024658202,0.0,-0.0020124344024658202,-0.0020124344024658202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,oracle_real_utility_selector,1,8,1,-0.0019265684509277344,0.0,-0.0019265684509277344,-0.0019265684509277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,oracle_real_utility_selector,2,1,1,-0.001800365762710571,0.0,-0.001800365762710571,-0.001800365762710571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,oracle_real_utility_selector,2,8,1,-0.0018090989570617676,0.0,-0.0018090989570617676,-0.0018090989570617676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,oracle_real_utility_selector,4,1,1,-0.0016269046774208544,0.0,-0.0016269046774208544,-0.0016269046774208544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,oracle_real_utility_selector,4,8,1,-0.0017222965126633643,0.0,-0.0017222965126633643,-0.0017222965126633643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,oracle_real_utility_selector,8,1,1,-0.0015150679243499253,0.0,-0.0015150679243499253,-0.0015150679243499253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,oracle_real_utility_selector,8,8,1,-0.001659913494810593,0.0,-0.001659913494810593,-0.001659913494810593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,random_sample_selection,1,1,1,-0.0020124344024658202,0.0,-0.0020124344024658202,-0.0020124344024658202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,random_sample_selection,1,8,1,-0.0019265684509277344,0.0,-0.0019265684509277344,-0.0019265684509277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,random_sample_selection,2,1,1,-0.0019264333133697507,0.0,-0.0019264333133697507,-0.0019264333133697507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,random_sample_selection,2,8,1,-0.0018678466835021974,0.0,-0.0018678466835021974,-0.0018678466835021974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,random_sample_selection,4,1,1,-0.0019165475584566592,0.0,-0.0019165475584566592,-0.0019165475584566592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,random_sample_selection,4,8,1,-0.0018398284309506414,0.0,-0.0018398284309506414,-0.0018398284309506414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,random_sample_selection,8,1,1,-0.00203682202023283,0.0,-0.00203682202023283,-0.00203682202023283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,random_sample_selection,8,8,1,-0.0018376334175506635,0.0,-0.0018376334175506635,-0.0018376334175506635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,uncertainty_aware_critic,1,1,1,-0.0020124344024658202,0.0,-0.0020124344024658202,-0.0020124344024658202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,uncertainty_aware_critic,1,8,1,-0.0019265684509277344,0.0,-0.0019265684509277344,-0.0019265684509277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,uncertainty_aware_critic,2,1,1,-0.0018489515895843505,0.0,-0.0018489515895843505,-0.0018489515895843505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,uncertainty_aware_critic,2,8,1,-0.0019200999641418458,0.0,-0.0019200999641418458,-0.0019200999641418458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,uncertainty_aware_critic,4,1,1,-0.0017110396841466427,0.0,-0.0017110396841466427,-0.0017110396841466427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,uncertainty_aware_critic,4,8,1,-0.0019092335749268533,0.0,-0.0019092335749268533,-0.0019092335749268533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,uncertainty_aware_critic,8,1,1,-0.0016756902069768038,0.0,-0.0016756902069768038,-0.0016756902069768038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_low_diversity,uncertainty_aware_critic,8,8,1,-0.0018534998586261788,0.0,-0.0018534998586261788,-0.0018534998586261788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,behavior_cloning_critic,1,8,1,0.3248471917996606,0.0,0.3248471917996606,0.3248471917996606,0.33907260421421137,0.0,0.33907260421421137,0.33907260421421137,0.28932689311492665,0.0,0.28932689311492665,0.28932689311492665,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,behavior_cloning_critic,2,8,1,0.310007000398882,0.0,0.310007000398882,0.310007000398882,0.32293571171022234,0.0,0.32293571171022234,0.32293571171022234,0.2677330029404652,0.0,0.2677330029404652,0.2677330029404652,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,behavior_cloning_critic,4,8,1,0.2953788923870847,0.0,0.2953788923870847,0.2953788923870847,0.3081889112399146,0.0,0.3081889112399146,0.3081889112399146,0.2645501588875813,0.0,0.2645501588875813,0.2645501588875813,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,behavior_cloning_critic,8,8,1,0.29884847541153536,0.0,0.29884847541153536,0.29884847541153536,0.311987766855907,0.0,0.311987766855907,0.311987766855907,0.28441723712855815,0.0,0.28441723712855815,0.28441723712855815,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,diffusion_internal_score,1,8,1,0.32484719179966065,0.0,0.32484719179966065,0.32484719179966065,0.33907260421421137,0.0,0.33907260421421137,0.33907260421421137,0.2893268931149266,0.0,0.2893268931149266,0.2893268931149266,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,diffusion_internal_score,2,8,1,0.30966932869781383,0.0,0.30966932869781383,0.30966932869781383,0.3219287875219715,0.0,0.3219287875219715,0.3219287875219715,0.2667289231381892,0.0,0.2667289231381892,0.2667289231381892,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,diffusion_internal_score,4,8,1,0.29678367023750246,0.0,0.29678367023750246,0.29678367023750246,0.30900360010894234,0.0,0.30900360010894234,0.30900360010894234,0.2653693365532255,0.0,0.2653693365532255,0.2653693365532255,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,diffusion_internal_score,8,8,1,0.2960050682855589,0.0,0.2960050682855589,0.2960050682855589,0.3092653683031763,0.0,0.3092653683031763,0.3092653683031763,0.2816971582004538,0.0,0.2816971582004538,0.2816971582004538,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,8,1,0.3248471917996606,0.0,0.3248471917996606,0.3248471917996606,0.3390726042142113,0.0,0.3390726042142113,0.3390726042142113,0.2893268931149266,0.0,0.2893268931149266,0.2893268931149266,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,8,1,0.3319362349471035,0.0,0.3319362349471035,0.3319362349471035,0.3501670672301235,0.0,0.3501670672301235,0.3501670672301235,0.33117747401855646,0.0,0.33117747401855646,0.33117747401855646,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,8,1,0.3240822563915694,0.0,0.3240822563915694,0.3240822563915694,0.346006135698005,0.0,0.346006135698005,0.346006135698005,0.3426350326387633,0.0,0.3426350326387633,0.3426350326387633,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,8,1,0.3137602763128342,0.0,0.3137602763128342,0.3137602763128342,0.3373267213851013,0.0,0.3373267213851013,0.3373267213851013,0.337099774355753,0.0,0.337099774355753,0.337099774355753,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,misaligned_corner_scorer,1,8,1,0.3248471917996606,0.0,0.3248471917996606,0.3248471917996606,0.33907260421421137,0.0,0.33907260421421137,0.33907260421421137,0.2893268931149266,0.0,0.2893268931149266,0.2893268931149266,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,misaligned_corner_scorer,2,8,1,0.33270635466083187,0.0,0.33270635466083187,0.33270635466083187,0.35035969753345153,0.0,0.35035969753345153,0.35035969753345153,0.30979018481892573,0.0,0.30979018481892573,0.30979018481892573,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,misaligned_corner_scorer,4,8,1,0.34125089741207626,0.0,0.34125089741207626,0.34125089741207626,0.36241134482897785,0.0,0.36241134482897785,0.36241134482897785,0.3425083982520746,0.0,0.3425083982520746,0.3425083982520746,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,misaligned_corner_scorer,8,8,1,0.34786539931374283,0.0,0.34786539931374283,0.34786539931374283,0.37313681425189527,0.0,0.37313681425189527,0.37313681425189527,0.36786228283960526,0.0,0.36786228283960526,0.36786228283960526,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,oracle_real_utility_selector,1,8,1,0.3248471917996606,0.0,0.3248471917996606,0.3248471917996606,0.33907260421421137,0.0,0.33907260421421137,0.33907260421421137,0.2893268931149266,0.0,0.2893268931149266,0.2893268931149266,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,oracle_real_utility_selector,2,8,1,0.35035466465967413,0.0,0.35035466465967413,0.35035466465967413,0.36417018271845103,0.0,0.36417018271845103,0.36417018271845103,0.30668477342653744,0.0,0.30668477342653744,0.30668477342653744,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,oracle_real_utility_selector,4,8,1,0.3622105864271651,0.0,0.3622105864271651,0.3622105864271651,0.3739680057080518,0.0,0.3739680057080518,0.3739680057080518,0.3053756080903309,0.0,0.3053756080903309,0.3053756080903309,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,oracle_real_utility_selector,8,8,1,0.36723897556089863,0.0,0.36723897556089863,0.36723897556089863,0.37593790964153195,0.0,0.37593790964153195,0.37593790964153195,0.3176353032660001,0.0,0.3176353032660001,0.3176353032660001,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,random_sample_selection,1,8,1,0.32484719179966054,0.0,0.32484719179966054,0.32484719179966054,0.3390726042142114,0.0,0.3390726042142114,0.3390726042142114,0.28932689311492665,0.0,0.28932689311492665,0.28932689311492665,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,random_sample_selection,2,8,1,0.3370643982914746,0.0,0.3370643982914746,0.3370643982914746,0.3504668149403394,0.0,0.3504668149403394,0.3504668149403394,0.304804170246665,0.0,0.304804170246665,0.304804170246665,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,random_sample_selection,4,8,1,0.3416079202962631,0.0,0.3416079202962631,0.3416079202962631,0.35486620228142673,0.0,0.35486620228142673,0.35486620228142673,0.32754880817286514,0.0,0.32754880817286514,0.32754880817286514,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,random_sample_selection,8,8,1,0.3347881164408966,0.0,0.3347881164408966,0.3347881164408966,0.34846412418757144,0.0,0.34846412418757144,0.34846412418757144,0.33350571142168794,0.0,0.33350571142168794,0.33350571142168794,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,uncertainty_aware_critic,1,8,1,0.3248471917996606,0.0,0.3248471917996606,0.3248471917996606,0.33907260421421137,0.0,0.33907260421421137,0.33907260421421137,0.2893268931149266,0.0,0.2893268931149266,0.2893268931149266,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,uncertainty_aware_critic,2,8,1,0.3322069017069346,0.0,0.3322069017069346,0.3322069017069346,0.3504058303644664,0.0,0.3504058303644664,0.3504058303644664,0.3314162371528993,0.0,0.3314162371528993,0.3314162371528993,0.0,0.0,0.0,0.0
ddpm_eps,pusht_aligned,uncertainty_aware_critic,4,8,1,0.324720860778046,0.0,0.324720860778046,0.324720860778046,0.3465694674680952,0.0,0.3465694674680952,0.3465694674680952,0.34319836440885354,0.0,0.34319836440885354,0.34319836440885354,0.0,0.0,0.0,0.0
