seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_max_coverage,exact_selected_final_coverage,exact_selected_success
4,consistency_1step,pusht_low_diversity,behavior_cloning_critic,16,1,0.14306684639532288,0.14403820382471536,0.14092056164150998,0.0
4,consistency_1step,pusht_low_diversity,diffusion_internal_score,1,1,0.14997275207832403,0.1510651038798784,0.13939131385021022,0.0
4,consistency_1step,pusht_low_diversity,diffusion_internal_score,2,1,0.14199553244048418,0.14313038760231,0.12721614001332537,0.0
4,consistency_1step,pusht_low_diversity,diffusion_internal_score,4,1,0.13453275471244125,0.1356752988956775,0.11467483094732313,0.0
4,consistency_1step,pusht_low_diversity,diffusion_internal_score,8,1,0.13110183486108182,0.13220799280455117,0.1081190546671576,0.0
4,consistency_1step,pusht_low_diversity,diffusion_internal_score,16,1,0.13353841008126846,0.1346122753983575,0.11370474995837397,0.0
4,consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,1,0.14997275207832403,0.1510651038798784,0.13939131385021022,0.0
4,consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,2,1,0.16214866130235664,0.16321008844418203,0.1556511280552809,0.0
4,consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,4,1,0.1697326661405395,0.17079693922361416,0.16493159654228354,0.0
4,consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,8,1,0.17686891829409648,0.17794250933497505,0.1710144284830041,0.0
4,consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,16,1,0.18721660602024218,0.18831416013702862,0.17941817308903807,0.0
4,consistency_1step,pusht_low_diversity,misaligned_corner_scorer,1,1,0.14997275207832403,0.15106510387987837,0.13939131385021022,0.0
4,consistency_1step,pusht_low_diversity,misaligned_corner_scorer,2,1,0.14333604009803438,0.14444968460178678,0.1298734476009556,0.0
4,consistency_1step,pusht_low_diversity,misaligned_corner_scorer,4,1,0.13473265894711486,0.13588608963737048,0.12044636740130311,0.0
4,consistency_1step,pusht_low_diversity,misaligned_corner_scorer,8,1,0.12830436991178604,0.12954495826929918,0.1175754963484067,0.0
4,consistency_1step,pusht_low_diversity,misaligned_corner_scorer,16,1,0.12471518857173779,0.1260869615109473,0.11953259117692654,0.0
4,consistency_1step,pusht_low_diversity,oracle_real_utility_selector,1,1,0.14997275207832403,0.1510651038798784,0.13939131385021022,0.0
4,consistency_1step,pusht_low_diversity,oracle_real_utility_selector,2,1,0.168371387334057,0.1693965684228225,0.16200207970982997,0.0
4,consistency_1step,pusht_low_diversity,oracle_real_utility_selector,4,1,0.18665800651290917,0.18767287533642749,0.1797946711771702,0.0
4,consistency_1step,pusht_low_diversity,oracle_real_utility_selector,8,1,0.2025293825721585,0.2035710926488461,0.19348933090105583,0.0
4,consistency_1step,pusht_low_diversity,oracle_real_utility_selector,16,1,0.21371007661989797,0.21480597302070067,0.2027103519949565,0.0
4,consistency_1step,pusht_low_diversity,random_sample_selection,1,1,0.14997275207832403,0.1510651038798784,0.13939131385021022,0.0
4,consistency_1step,pusht_low_diversity,random_sample_selection,2,1,0.1509729011221207,0.15210124820251036,0.14093638200607342,0.0
4,consistency_1step,pusht_low_diversity,random_sample_selection,4,1,0.1482194304824498,0.14940848053326408,0.13997945279985763,0.0
4,consistency_1step,pusht_low_diversity,random_sample_selection,8,1,0.1474469450175461,0.1486931182101509,0.14239098178248613,0.0
4,consistency_1step,pusht_low_diversity,random_sample_selection,16,1,0.15196583949887685,0.1532761221538196,0.14954551733831886,0.0
4,consistency_1step,pusht_low_diversity,uncertainty_aware_critic,1,1,0.14997275207832403,0.1510651038798784,0.13939131385021022,0.0
4,consistency_1step,pusht_low_diversity,uncertainty_aware_critic,2,1,0.16210817647390482,0.1631639435488077,0.1555997960927699,0.0
4,consistency_1step,pusht_low_diversity,uncertainty_aware_critic,4,1,0.16968112532419785,0.17072754162705517,0.1648543980830385,0.0
4,consistency_1step,pusht_low_diversity,uncertainty_aware_critic,8,1,0.17690426502684628,0.17792152740264,0.17099108800828214,0.0
4,consistency_1step,pusht_low_diversity,uncertainty_aware_critic,16,1,0.18734396807468698,0.18831373642258908,0.179417701745598,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,1,1,0.03703599864798008,0.1040019128732405,0.03907830766240072,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,1,8,0.05268407085711912,0.11193353655536131,0.03286003390613881,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,1,16,0.049342912041991226,0.112209083835611,0.03010418596123449,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,2,1,0.0449412249618919,0.10672295877740295,0.03543346038274118,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,2,8,0.0610732370118414,0.11675186023927873,0.04370184104524904,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,2,16,0.05735761131598743,0.11440604310411405,0.0394273733364884,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,4,1,0.05626829039727151,0.11382174947768943,0.031239585771028488,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,4,8,0.06970978952395375,0.12346572285710229,0.05610181157514215,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,4,16,0.06260861973811109,0.11584234079133389,0.0511820901098436,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,8,1,0.0676684843953783,0.12178816510185435,0.027702509889063077,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,8,8,0.07403384204463982,0.12797281572106675,0.06738485086862961,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,8,16,0.07158633980119594,0.12101999896397171,0.06476676137838804,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,16,1,0.07085152065226023,0.12238654165437059,0.02144535042747346,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,16,8,0.07582296009580992,0.1315221366660633,0.07308993042363933,0.0
4,ddim_eps,pusht_aligned,behavior_cloning_critic,16,16,0.0851946771284841,0.1312826623127291,0.0764989594662639,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,1,1,0.03703599864798008,0.10400191287324051,0.03907830766240072,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,1,8,0.052684070857119125,0.11193353655536131,0.03286003390613881,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,1,16,0.049342912041991205,0.11220908383561101,0.03010418596123449,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,2,1,0.023036092927452595,0.09131079796488746,0.029296698814569158,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,2,8,0.046577165923573804,0.10721528754375204,0.033489520729719884,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,2,16,0.05607143606045841,0.1203450163166026,0.027556848855757533,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,4,1,0.002425591694784221,0.07408307027271593,0.017806534641571756,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,4,8,0.04111178948211401,0.1034069039874348,0.03706975581827018,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,4,16,0.05782746221270622,0.12371025953448277,0.023972596792769807,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,8,1,-0.0190436774414145,0.05658914473582685,0.008640705823320232,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,8,8,0.026435069275580616,0.09006115496199961,0.03973777969643628,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,8,16,0.05749255045466206,0.12614752810272054,0.016806548861703515,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,16,1,-0.03178654645095577,0.04594953682668934,0.005334527102129793,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,16,8,0.0031094979323109903,0.06855304978118128,0.03273132561633967,0.0
4,ddim_eps,pusht_aligned,diffusion_internal_score,16,16,0.05201649691847943,0.12443300705695738,0.009539388363444536,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,1,0.03703599864798008,0.1040019128732405,0.03907830766240072,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,8,0.05268407085711913,0.1119335365553613,0.03286003390613881,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,16,0.04934291204199123,0.112209083835611,0.030104185961234497,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,1,0.05426953044135522,0.11294262405911237,0.04706982076656369,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,8,0.06374057342400384,0.11831940394209058,0.029869668841129446,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,16,0.06354913605877503,0.11906214226910218,0.03442850574242959,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,1,0.0682745798633895,0.12109688505224403,0.05737621631672756,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,8,0.07970709454357901,0.13126949191289425,0.02729118315127188,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,16,0.07140120265396938,0.12318259619882212,0.03852898377455362,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,1,0.08408020775272018,0.13163370124982585,0.06766615591747892,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,8,0.09529645069396049,0.1442083491957126,0.02385220870988337,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,16,0.07933737567451773,0.12975713223535387,0.04334959297634087,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,16,1,0.10017719084270489,0.14219593915684517,0.07117729875703062,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,16,8,0.09948050527533132,0.14521815950054626,0.019772074915000104,0.0
4,ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,16,16,0.08834515697646363,0.13889569873645663,0.040983613044718835,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,1,1,0.03703599864798008,0.10400191287324051,0.03907830766240072,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,1,8,0.05268407085711913,0.11193353655536133,0.03286003390613881,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,1,16,0.049342912041991226,0.11220908383561101,0.030104185961234497,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,2,1,0.025335511857756596,0.09895846780054633,0.041710722387579925,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,2,8,0.044749675029404114,0.10827088270406637,0.0228122084968993,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,2,16,0.041729217132621614,0.1110789717560347,0.02113168798935509,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,4,1,0.019098022647197805,0.0990014710327146,0.04480966206963508,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,4,8,0.04327341829297262,0.11124765047024009,0.017435074864862482,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,4,16,0.03436799608278202,0.1108315623230331,0.018107140340070004,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,8,1,0.020137641884660926,0.10602372243624864,0.05114568191615726,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,8,8,0.050115080864638756,0.12169793574700395,0.015295958734783883,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,8,16,0.026475005272331615,0.10952728689962211,0.016432259251433455,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,16,1,0.029280751637587105,0.12036874697040549,0.06241004055692461,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,16,8,0.05905244945999858,0.13170839256095537,0.01525218667909835,0.0
4,ddim_eps,pusht_aligned,misaligned_corner_scorer,16,16,0.021202874559303985,0.10802176856876695,0.012628559936607811,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,1,1,0.03703599864798008,0.1040019128732405,0.03907830766240072,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,1,8,0.052684070857119104,0.11193353655536131,0.03286003390613881,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,1,16,0.049342912041991205,0.112209083835611,0.030104185961234497,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,2,1,0.0764006197039699,0.13520642941669775,0.05756799665710735,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,2,8,0.08612801628331788,0.14041713513148274,0.04030538646729783,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,2,16,0.07683840777065053,0.1322741120502322,0.03939376605988077,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,4,1,0.10572271339607342,0.1594887360716671,0.07379315903146937,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,4,8,0.11090106808826035,0.16204824544491078,0.04285472444581307,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,4,16,0.09417491503044552,0.14460815398377763,0.0441355382813031,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,8,1,0.12618344004312196,0.176260498971803,0.08137856190340165,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,8,8,0.12644706522976398,0.17645574154765278,0.040016106444127994,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,8,16,0.10626337348062838,0.15410226048206924,0.04122561888035218,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,16,1,0.14234602738548865,0.19002915660982325,0.08268508261806336,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,16,8,0.13485291919514522,0.18513489783219192,0.033050862791480375,0.0
4,ddim_eps,pusht_aligned,oracle_real_utility_selector,16,16,0.11637984017755247,0.1632345996560004,0.0332730632664966,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,1,1,0.03703599864798008,0.10400191287324051,0.03907830766240072,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,1,8,0.052684070857119125,0.1119335365553613,0.03286003390613881,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,1,16,0.049342912041991205,0.112209083835611,0.030104185961234486,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,2,1,0.03277641344130056,0.10148791296319183,0.038031775255848756,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,2,8,0.05851445949823194,0.11687564649214877,0.03623976931244746,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,2,16,0.05308768083264782,0.11730312101310847,0.03141886719675546,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,4,1,0.025529729380563276,0.09654592983769911,0.036172074990345665,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,4,8,0.06702235152487612,0.12388762365255412,0.04229045318445279,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,4,16,0.0518603317221644,0.11689494027221627,0.02688653879212435,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,8,1,0.01079301782593394,0.08509727862159322,0.029580939190620697,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,8,8,0.08135971533815296,0.1358429511957102,0.05501501566279074,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,8,16,0.05009583491339264,0.11507598412235133,0.017953614261137594,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,16,1,-0.014140030415000657,0.06455005796212461,0.017649479801023257,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,16,8,0.09493177265042048,0.14746717026513204,0.07425363413592316,0.0
4,ddim_eps,pusht_aligned,random_sample_selection,16,16,0.051744109676453036,0.11502964694343266,0.010575250889938286,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,1,1,0.03703599864798008,0.1040019128732405,0.03907830766240072,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,1,8,0.05268407085711913,0.1119335365553613,0.03286003390613881,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,1,16,0.04934291204199123,0.112209083835611,0.03010418596123449,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,2,1,0.053337880681426836,0.11294262405911237,0.04676039291407985,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,2,8,0.06259580228549473,0.11831940394209058,0.029802415251287184,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,2,16,0.06203638627885324,0.11805604801693104,0.03517166138884969,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,4,1,0.06584561532489476,0.12109688505224403,0.05635604107679726,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,4,8,0.0786663637574144,0.13126949191289425,0.0271621928676291,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,4,16,0.06613380890024129,0.1196081895989023,0.03641720075856214,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,8,1,0.07997071298126636,0.13163370124982585,0.06564525190858876,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,8,8,0.09507373936338197,0.1442083491957126,0.02378316248238838,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,8,16,0.06902727410989379,0.12232157129687754,0.035600673240598325,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,16,1,0.0950795053539275,0.14219593915684517,0.06794474173645991,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,16,8,0.09953000417797042,0.14521815950054626,0.019766521363819994,0.0
4,ddim_eps,pusht_aligned,uncertainty_aware_critic,16,16,0.07929731955898754,0.13228114949720834,0.03502080366149376,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,1,-0.09956764694257196,0.012742729685032211,0.0008424634412617405,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,8,-0.11292562483723957,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,16,-0.10490295043945312,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,2,1,-0.1005314122894911,0.005574944237201593,0.00036857775555201145,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,2,8,-0.10684394951375324,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,2,16,-0.09836141616312662,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,4,1,-0.1012027732464732,0.000544428148164218,3.599392144062612e-05,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,4,8,-0.09963285960241158,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,4,16,-0.09428952193317809,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,1,-0.09733201982205684,2.7995649098410257e-06,1.850883716658173e-07,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,8,-0.09292017082796171,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,16,-0.09135679650022699,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,1,-0.09058353242398091,4.6994590969944475e-11,3.106965760698176e-12,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,8,-0.08858580158060204,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,16,-0.08796222961675619,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,1,-0.09956764694257196,0.012742729685032211,0.0008424634412617405,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,8,-0.11292562483723957,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,16,-0.10490295043945312,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,2,1,-0.08944489840066583,0.01991051513286283,0.0013163491269714694,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,2,8,-0.10681654321289062,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,2,16,-0.09919321288553874,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,4,1,-0.0847395442986744,0.024343715767914317,0.0016094424872737107,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,4,8,-0.10242675403237343,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,4,16,-0.09633066509960093,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,1,-0.09321194272715476,0.01831164789140125,0.0012106427962514056,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,8,-0.10202658577909272,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,16,-0.09571681414764806,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,16,1,-0.11066167665777021,0.005311110791296327,0.0003511348655079438,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,16,8,-0.10311685250742715,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,16,16,-0.09523144130966073,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,1,-0.09956764694257196,0.012742729685032211,0.0008424634412617405,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,8,-0.11292562483723957,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,16,-0.10490295043945312,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,1,-0.09069604949652237,0.005574944237201593,0.00036857775555201145,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,8,-0.0993227175394694,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,16,-0.0888259121246338,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,1,-0.08264970382398976,0.000544428148164218,3.599392144062612e-05,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,8,-0.088127352738897,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,16,-0.07790689941078424,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,1,-0.0732961836594306,2.7995649098410257e-06,1.850883716658173e-07,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,8,-0.07856379377272525,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,16,-0.07016809782141778,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,16,1,-0.06594850988459508,4.6994590969944475e-11,3.106965760698176e-12,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,16,8,-0.0701614026443055,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,16,16,-0.06490655979280452,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,1,-0.09956764694257196,0.012742729685032211,0.0008424634412617405,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,8,-0.11292562483723957,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,16,-0.10490295043945314,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,2,1,-0.0997637887103175,0.01991051513286283,0.0013163491269714694,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,2,8,-0.12024262645467121,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,2,16,-0.11465414483133951,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,4,1,-0.10215120851515307,0.024343715767914317,0.0016094424872737107,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,4,8,-0.12481817357321578,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,4,16,-0.12163410004303853,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,1,-0.11160240153378854,0.01831164789140125,0.0012106427962514056,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,8,-0.12813546218199512,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,16,-0.1240726777298697,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,16,1,-0.12457304918706885,0.005311110791296327,0.0003511348655079438,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,16,8,-0.13124978858746836,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,16,16,-0.12211528175510263,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,1,-0.09956764694257196,0.012742729685032211,0.0008424634412617405,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,8,-0.11292562483723957,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,16,-0.10490295043945312,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,2,1,-0.0730119182359825,0.02468903876474991,0.001632272917444622,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,2,8,-0.0992048680521647,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,2,16,-0.08873944553120931,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,4,1,-0.04143577437948712,0.046388389241580875,0.0030668877862924347,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,4,8,-0.08792576292566458,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,4,16,-0.07775257506837448,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,1,-0.001337163294196785,0.08222231571489375,0.005435985597892997,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,8,-0.07832584560591051,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,16,-0.07000391967673379,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,16,1,0.04690968290078806,0.13128597268563388,0.00867974406363266,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,16,8,-0.07002268931110331,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,16,16,-0.06479377907193364,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,1,-0.09956764694257193,0.012742729685032211,0.0008424634412617405,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,8,-0.11292562483723957,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,16,-0.10490295043945312,0.0,0.0,0.0
4,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,2,1,-0.10568050560318158,0.0007964206053145132,5.265396507885878e-05,0.0
