sampler,regime,scorer,K,metric,n,mean,se,ci_low,ci_high,confidence,low_n,high_n,effect,value_col
ddim_eps,pusht_aligned,uncertainty_aware_critic,8,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,uncertainty_aware_critic,16,exact_selected_max_coverage,12,0.024491993246885686,0.015245235648846799,0.0009889998662983455,0.055348933201573025,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,uncertainty_aware_critic,16,exact_selected_final_coverage,12,0.005816198125711867,0.008766230342485484,-0.010984748195591977,0.02256723712808299,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,uncertainty_aware_critic,16,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,exact_selected_max_coverage,12,-0.006893529998022385,0.0054741498060979655,-0.016502704410439835,0.003504802561301069,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,exact_selected_final_coverage,12,-0.005195010155595794,0.008981917675740128,-0.02077526225515846,0.010241041591502548,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,exact_selected_max_coverage,12,0.0039751786811034785,0.007487772158506859,-0.005808729605067829,0.019429292975418715,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,exact_selected_final_coverage,12,0.017721163592808085,0.014536875301915829,-0.004710532433672145,0.044008100249019605,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,exact_selected_max_coverage,12,-0.005861091499713721,0.007403408221253409,-0.020680421025386926,0.004795302406677425,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,exact_selected_final_coverage,12,0.016627588229922004,0.01544517970545374,-0.005038983733576635,0.0505925836698518,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
